"FileName","Year","Month","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"32.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"27.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"17.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2005",-999,"22.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2006",-999,"17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2006",-999,"12.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2006",-999,"17.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","12.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","12.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","22.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","12.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","05","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","04","12.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2009","04","12.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2012","03","12.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2012",-999,"27.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2012",-999,"27.5","-999","-999","-999","0","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2012","03","17.5","-999","-999","-999","1","0"
"Karimunjawa-Parang-Kumbang-Scarus_ghobban_LengthData.csv","2012","03","22.5","-999","-999","-999","1","0"
