"File","Year","Month","Site","Sample","SampleType","SampleArea","AreaUnits","Count","Biomass","MPA","DistanceFromBorder"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_Reef_Perum_300-1","1","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_Reef_Perum_300-2","2","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_Reef_Perum_300-3","3","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_Reef_Perum_300-5","4","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irworikwan-1","5","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irworikwan-2","6","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irworikwan-3","7","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irworikwan-4","8","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irworikwan-5","9","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mamyaef_2-1","10","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mamyaef_2-2","11","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mamyaef_2-3","12","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mamyaef_2-4","13","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mamyaef_2-5","14","Transect","250","m2","100","10992","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Manyaef_1-1","15","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Manyaef_1-2","16","Transect","250","m2","10","1899.4176","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Manyaef_1-3","17","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Manyaef_1-4","18","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Manyaef_1-5","19","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_1-1","20","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_1-2","21","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_1-3","22","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_1-4","23","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_1-5","24","Transect","250","m2","50","15081.024","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_2-1","25","Transect","250","m2","2","741.96","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_2-2","26","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_2-3","27","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_2-4","28","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Rumah_2-5","29","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Waimnir-1","30","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Waimnir-2","31","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Waimnir-3","32","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Waimnir-4","33","Transect","250","m2","4","858.75","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Rep_Waimnir-5","34","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","South_of_Yensner-1","35","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","South_of_Yensner-2","36","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","South_of_Yensner-3","37","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","South_of_Yensner-4","38","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","South_of_Yensner-5","39","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Telma_Reef-1","40","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Telma_Reef-2","41","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Telma_Reef-3","42","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Telma_Reef-4","43","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Telma_Reef-5","44","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Waisai_Reef-1","45","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Waisai_Reef-2","46","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Waisai_Reef-3","47","Transect","250","m2","1","214.6875","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Waisai_Reef-4","48","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Waisai_Reef-5","49","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_1-1","50","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_1-2","51","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_1-3","52","Transect","250","m2","15","5217.9024","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_1-4","53","Transect","250","m2","20","6032.4096","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_1-5","54","Transect","250","m2","5","629.62176","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_2-1","55","Transect","250","m2","100","4637.25","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_2-2","56","Transect","250","m2","50","2318.625","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_2-3","57","Transect","250","m2","100","10992","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_2-4","58","Transect","250","m2","100","4637.25","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yandesawai_2-5","59","Transect","250","m2","0","0","0","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Aikor-1","60","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Aikor-2","61","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Aikor-3","62","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Aikor-5","63","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Mumes-1","64","Transect","250","m2","1","285.7490625","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Mumes-2","65","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Mumes-3","66","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Mumes-4","67","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Mumes-5","68","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Yensner_Village-1","69","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Yensner_Village-2","70","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Yensner_Village-3","71","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Yensner_Village-4","72","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Barrier_in_front_of_Yensner_Village-5","73","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_1-1","74","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_1-2","75","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_1-3","76","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_1-4","77","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_1-5","78","Transect","250","m2","60","17588.2992","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_2-1","79","Transect","250","m2","8","1931.95392","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_2-2","80","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_2-3","81","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab_2-4","82","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab-2","83","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab-3","84","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Irwor_Khasab-5","85","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mouth_of_Mayalibit_Bay-1","86","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mouth_of_Mayalibit_Bay-3","87","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mouth_of_Mayalibit_Bay-4","88","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mouth_of_Mayalibit_Bay-5","89","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes_reef-1","90","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes_reef-2","91","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes_reef-3","92","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes_reef-4","93","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes_reef-5","94","Transect","250","m2","11","1343.085","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes-1","95","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes-2","96","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes-3","97","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes-4","98","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Mumes-5","99","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yanderur-1","100","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yanderur-2","101","Transect","250","m2","5","549.6","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yanderur-3","102","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yanderur-4","103","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yanderur-5","104","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yensner_reef-1","105","Transect","250","m2","45","2086.7625","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yensner_reef-2","106","Transect","250","m2","5","231.8625","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yensner_reef-3","107","Transect","250","m2","50","2318.625","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yensner_reef-4","108","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yensner_reef-5","109","Transect","250","m2","20","2198.4","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yesbar-1","110","Transect","250","m2","6","659.52","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yesbar-2","111","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yesbar-3","112","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yesbar-4","113","Transect","250","m2","0","0","1","-999"
"Indonesia-Teluk-Lutjanus_Gibbus_DensityData.csv","2012","8","Yesbar-5","114","Transect","250","m2","0","0","1","-999"
